,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2813,12.1699,5.1701,1.0,1.0,0.7501,1.0899,0.41,1.59,0.91,1.2499,0.6601,0.6701,1.0899,3.7501,3.3299,3.8181,3.3539,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492
2814,5.1701,1.0,1.0,0.7501,1.0899,0.41,1.59,0.91,1.2499,0.6601,0.6701,1.0899,3.7501,3.3299,3.8181,3.3539,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981
2815,1.0,1.0,0.7501,1.0899,0.41,1.59,0.91,1.2499,0.6601,0.6701,1.0899,3.7501,3.3299,3.8181,3.3539,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299
2816,1.0,0.7501,1.0899,0.41,1.59,0.91,1.2499,0.6601,0.6701,1.0899,3.7501,3.3299,3.8181,3.3539,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25
2817,0.7501,1.0899,0.41,1.59,0.91,1.2499,0.6601,0.6701,1.0899,3.7501,3.3299,3.8181,3.3539,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25
2818,1.0899,0.41,1.59,0.91,1.2499,0.6601,0.6701,1.0899,3.7501,3.3299,3.8181,3.3539,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301
2819,0.41,1.59,0.91,1.2499,0.6601,0.6701,1.0899,3.7501,3.3299,3.8181,3.3539,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301,0.6309
2820,1.59,0.91,1.2499,0.6601,0.6701,1.0899,3.7501,3.3299,3.8181,3.3539,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301,0.6309,0.969
2821,0.91,1.2499,0.6601,0.6701,1.0899,3.7501,3.3299,3.8181,3.3539,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301,0.6309,0.969,0.711
2822,1.2499,0.6601,0.6701,1.0899,3.7501,3.3299,3.8181,3.3539,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301,0.6309,0.969,0.711,0.5481
2823,0.6601,0.6701,1.0899,3.7501,3.3299,3.8181,3.3539,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301,0.6309,0.969,0.711,0.5481,1.5509
2824,0.6701,1.0899,3.7501,3.3299,3.8181,3.3539,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301,0.6309,0.969,0.711,0.5481,1.5509,0.379
2825,1.0899,3.7501,3.3299,3.8181,3.3539,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301,0.6309,0.969,0.711,0.5481,1.5509,0.379,1.381
2826,3.7501,3.3299,3.8181,3.3539,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301,0.6309,0.969,0.711,0.5481,1.5509,0.379,1.381,3.049
2827,3.3299,3.8181,3.3539,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301,0.6309,0.969,0.711,0.5481,1.5509,0.379,1.381,3.049,8.2299
2828,3.8181,3.3539,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301,0.6309,0.969,0.711,0.5481,1.5509,0.379,1.381,3.049,8.2299,6.8931
2829,3.3539,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301,0.6309,0.969,0.711,0.5481,1.5509,0.379,1.381,3.049,8.2299,6.8931,10.7459
2830,3.168,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301,0.6309,0.969,0.711,0.5481,1.5509,0.379,1.381,3.049,8.2299,6.8931,10.7459,6.5941
2831,3.4901,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301,0.6309,0.969,0.711,0.5481,1.5509,0.379,1.381,3.049,8.2299,6.8931,10.7459,6.5941,5.988
2832,3.8419,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301,0.6309,0.969,0.711,0.5481,1.5509,0.379,1.381,3.049,8.2299,6.8931,10.7459,6.5941,5.988,8.599
2833,2.8379,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301,0.6309,0.969,0.711,0.5481,1.5509,0.379,1.381,3.049,8.2299,6.8931,10.7459,6.5941,5.988,8.599,5.042
2834,2.8301,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301,0.6309,0.969,0.711,0.5481,1.5509,0.379,1.381,3.049,8.2299,6.8931,10.7459,6.5941,5.988,8.599,5.042,5.5291
2835,2.84,2.492,3.9981,0.8299,1.25,0.25,1.3301,0.6309,0.969,0.711,0.5481,1.5509,0.379,1.381,3.049,8.2299,6.8931,10.7459,6.5941,5.988,8.599,5.042,5.5291,5.42
2836,0.5,2.609,1.612,1.9491,2.1699,1.16,1.59,0.7401,1.1699,0.42,1.42,0.16,0.4199,1.7401,0.84,0.83,0.7599,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701
2837,2.609,1.612,1.9491,2.1699,1.16,1.59,0.7401,1.1699,0.42,1.42,0.16,0.4199,1.7401,0.84,0.83,0.7599,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299
2838,1.612,1.9491,2.1699,1.16,1.59,0.7401,1.1699,0.42,1.42,0.16,0.4199,1.7401,0.84,0.83,0.7599,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84
2839,1.9491,2.1699,1.16,1.59,0.7401,1.1699,0.42,1.42,0.16,0.4199,1.7401,0.84,0.83,0.7599,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66
2840,2.1699,1.16,1.59,0.7401,1.1699,0.42,1.42,0.16,0.4199,1.7401,0.84,0.83,0.7599,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0
2841,1.16,1.59,0.7401,1.1699,0.42,1.42,0.16,0.4199,1.7401,0.84,0.83,0.7599,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101
2842,1.59,0.7401,1.1699,0.42,1.42,0.16,0.4199,1.7401,0.84,0.83,0.7599,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499
2843,0.7401,1.1699,0.42,1.42,0.16,0.4199,1.7401,0.84,0.83,0.7599,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84
2844,1.1699,0.42,1.42,0.16,0.4199,1.7401,0.84,0.83,0.7599,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25
2845,0.42,1.42,0.16,0.4199,1.7401,0.84,0.83,0.7599,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199
2846,1.42,0.16,0.4199,1.7401,0.84,0.83,0.7599,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301
2847,0.16,0.4199,1.7401,0.84,0.83,0.7599,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42
2848,0.4199,1.7401,0.84,0.83,0.7599,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501
2849,1.7401,0.84,0.83,0.7599,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299
2850,0.84,0.83,0.7599,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019
2851,0.83,0.7599,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701
2852,0.7599,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681
2853,1.3301,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319
2854,0.5,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328
2855,1.0701,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0
2856,0.8499,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668
2857,1.3299,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739
2858,1.3301,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008
2859,1.1701,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648
2860,1.3299,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621
2861,0.84,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84
2862,1.66,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599
2863,1.0,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33
2864,0.9101,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34
2865,0.2499,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58
2866,0.84,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59
2867,1.25,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59,0.83
2868,0.4199,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59,0.83,0.5
2869,1.3301,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59,0.83,0.5,0.5
2870,0.42,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59,0.83,0.5,0.5,0.08
2871,1.2501,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59,0.83,0.5,0.5,0.08,0.08
2872,0.3299,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59,0.83,0.5,0.5,0.08,0.08,0.84
2873,2.0019,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59,0.83,0.5,0.5,0.08,0.08,0.84,2.67
2874,3.6701,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59,0.83,0.5,0.5,0.08,0.08,0.84,2.67,6.01
2875,3.5681,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59,0.83,0.5,0.5,0.08,0.08,0.84,2.67,6.01,6.4899
2876,3.4319,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59,0.83,0.5,0.5,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301
2877,3.328,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59,0.83,0.5,0.5,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5
2878,3.0,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59,0.83,0.5,0.5,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668
2879,4.668,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59,0.83,0.5,0.5,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164
2880,3.6739,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59,0.83,0.5,0.5,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579
2881,5.008,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59,0.83,0.5,0.5,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101
2882,4.648,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59,0.83,0.5,0.5,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328
2883,4.6621,2.84,1.1599,0.33,0.34,0.58,0.59,0.83,0.5,0.5,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328,3.8299
2884,2.84,1.1599,0.33,0.34,0.58,0.59,0.83,0.5,0.5,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328,3.8299,3.3421
2885,1.1599,0.33,0.34,0.58,0.59,0.83,0.5,0.5,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328,3.8299,3.3421,3.6091
2886,0.33,0.34,0.58,0.59,0.83,0.5,0.5,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328,3.8299,3.3421,3.6091,1.1119
2887,0.34,0.58,0.59,0.83,0.5,0.5,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328,3.8299,3.3421,3.6091,1.1119,0.279
2888,0.58,0.59,0.83,0.5,0.5,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328,3.8299,3.3421,3.6091,1.1119,0.279,0.939
2889,0.59,0.83,0.5,0.5,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328,3.8299,3.3421,3.6091,1.1119,0.279,0.939,0.122
2890,0.83,0.5,0.5,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328,3.8299,3.3421,3.6091,1.1119,0.279,0.939,0.122,0.099
2891,0.5,0.5,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328,3.8299,3.3421,3.6091,1.1119,0.279,0.939,0.122,0.099,0.42
2892,0.5,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328,3.8299,3.3421,3.6091,1.1119,0.279,0.939,0.122,0.099,0.42,0.42
2893,0.08,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328,3.8299,3.3421,3.6091,1.1119,0.279,0.939,0.122,0.099,0.42,0.42,0.16
2894,0.08,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328,3.8299,3.3421,3.6091,1.1119,0.279,0.939,0.122,0.099,0.42,0.42,0.16,0.5
2895,0.84,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328,3.8299,3.3421,3.6091,1.1119,0.279,0.939,0.122,0.099,0.42,0.42,0.16,0.5,0.5
2896,2.67,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328,3.8299,3.3421,3.6091,1.1119,0.279,0.939,0.122,0.099,0.42,0.42,0.16,0.5,0.5,0.789
2897,6.01,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328,3.8299,3.3421,3.6091,1.1119,0.279,0.939,0.122,0.099,0.42,0.42,0.16,0.5,0.5,0.789,3.791
2898,6.4899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328,3.8299,3.3421,3.6091,1.1119,0.279,0.939,0.122,0.099,0.42,0.42,0.16,0.5,0.5,0.789,3.791,3.539
2899,9.8301,5.5,3.668,4.164,4.6579,4.0101,3.328,3.8299,3.3421,3.6091,1.1119,0.279,0.939,0.122,0.099,0.42,0.42,0.16,0.5,0.5,0.789,3.791,3.539,3.5509
2900,1.1701,0.82,0.84,1.0,0.84,0.82,0.34,0.5,0.5,0.33,0.33,0.34,0.16,0.84,0.25,0.25,1.0,3.328,3.172,2.41,2.59,2.0,15.84,1.66
2901,0.82,0.84,1.0,0.84,0.82,0.34,0.5,0.5,0.33,0.33,0.34,0.16,0.84,0.25,0.25,1.0,3.328,3.172,2.41,2.59,2.0,15.84,1.66,1.25
2902,0.84,1.0,0.84,0.82,0.34,0.5,0.5,0.33,0.33,0.34,0.16,0.84,0.25,0.25,1.0,3.328,3.172,2.41,2.59,2.0,15.84,1.66,1.25,1.41
2903,1.0,0.84,0.82,0.34,0.5,0.5,0.33,0.33,0.34,0.16,0.84,0.25,0.25,1.0,3.328,3.172,2.41,2.59,2.0,15.84,1.66,1.25,1.41,1.68
2904,0.84,0.82,0.34,0.5,0.5,0.33,0.33,0.34,0.16,0.84,0.25,0.25,1.0,3.328,3.172,2.41,2.59,2.0,15.84,1.66,1.25,1.41,1.68,2.0411
2905,0.82,0.34,0.5,0.5,0.33,0.33,0.34,0.16,0.84,0.25,0.25,1.0,3.328,3.172,2.41,2.59,2.0,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189
2906,0.34,0.5,0.5,0.33,0.33,0.34,0.16,0.84,0.25,0.25,1.0,3.328,3.172,2.41,2.59,2.0,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3
2907,0.5,0.5,0.33,0.33,0.34,0.16,0.84,0.25,0.25,1.0,3.328,3.172,2.41,2.59,2.0,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469
2908,0.5,0.33,0.33,0.34,0.16,0.84,0.25,0.25,1.0,3.328,3.172,2.41,2.59,2.0,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791
2909,0.33,0.33,0.34,0.16,0.84,0.25,0.25,1.0,3.328,3.172,2.41,2.59,2.0,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34
2910,0.33,0.34,0.16,0.84,0.25,0.25,1.0,3.328,3.172,2.41,2.59,2.0,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811
2911,0.34,0.16,0.84,0.25,0.25,1.0,3.328,3.172,2.41,2.59,2.0,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811,0.468
2912,0.16,0.84,0.25,0.25,1.0,3.328,3.172,2.41,2.59,2.0,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811,0.468,0.651
2913,0.84,0.25,0.25,1.0,3.328,3.172,2.41,2.59,2.0,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811,0.468,0.651,0.64
2914,0.25,0.25,1.0,3.328,3.172,2.41,2.59,2.0,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811,0.468,0.651,0.64,0.471
2915,0.25,1.0,3.328,3.172,2.41,2.59,2.0,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811,0.468,0.651,0.64,0.471,1.148
2916,1.0,3.328,3.172,2.41,2.59,2.0,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811,0.468,0.651,0.64,0.471,1.148,0.811
2917,3.328,3.172,2.41,2.59,2.0,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811,0.468,0.651,0.64,0.471,1.148,0.811,0.33
2918,3.172,2.41,2.59,2.0,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811,0.468,0.651,0.64,0.471,1.148,0.811,0.33,0.33
2919,2.41,2.59,2.0,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811,0.468,0.651,0.64,0.471,1.148,0.811,0.33,0.33,0.34
2920,2.59,2.0,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811,0.468,0.651,0.64,0.471,1.148,0.811,0.33,0.33,0.34,0.16
2921,2.0,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811,0.468,0.651,0.64,0.471,1.148,0.811,0.33,0.33,0.34,0.16,0.84
2922,15.84,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811,0.468,0.651,0.64,0.471,1.148,0.811,0.33,0.33,0.34,0.16,0.84,0.33
2923,1.66,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811,0.468,0.651,0.64,0.471,1.148,0.811,0.33,0.33,0.34,0.16,0.84,0.33,0.33
2924,1.25,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811,0.468,0.651,0.64,0.471,1.148,0.811,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34
2925,1.41,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811,0.468,0.651,0.64,0.471,1.148,0.811,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16
2926,1.68,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811,0.468,0.651,0.64,0.471,1.148,0.811,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84
2927,2.0411,2.2189,0.3,0.469,0.791,0.34,0.811,0.468,0.651,0.64,0.471,1.148,0.811,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.33
2928,2.2189,0.3,0.469,0.791,0.34,0.811,0.468,0.651,0.64,0.471,1.148,0.811,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.33,0.33
2929,0.3,0.469,0.791,0.34,0.811,0.468,0.651,0.64,0.471,1.148,0.811,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34
2930,0.469,0.791,0.34,0.811,0.468,0.651,0.64,0.471,1.148,0.811,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16
2931,0.791,0.34,0.811,0.468,0.651,0.64,0.471,1.148,0.811,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84
2932,0.34,0.811,0.468,0.651,0.64,0.471,1.148,0.811,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.25
2933,0.811,0.468,0.651,0.64,0.471,1.148,0.811,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.25,0.25
2934,0.468,0.651,0.64,0.471,1.148,0.811,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.25,0.25,0.5
2935,0.651,0.64,0.471,1.148,0.811,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.25,0.25,0.5,1.25
2936,0.64,0.471,1.148,0.811,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.25,0.25,0.5,1.25,0.25
2937,0.471,1.148,0.811,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.25,0.25,0.5,1.25,0.25,0.5
2938,1.148,0.811,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.25,0.25,0.5,1.25,0.25,0.5,0.16
2939,0.811,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.25,0.25,0.5,1.25,0.25,0.5,0.16,0.84
2940,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.25,0.25,0.5,1.25,0.25,0.5,0.16,0.84,0.5
2941,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.25,0.25,0.5,1.25,0.25,0.5,0.16,0.84,0.5,0.5
2942,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.33,0.33,0.34,0.16,0.84,0.25,0.25,0.5,1.25,0.25,0.5,0.16,0.84,0.5,0.5,1.0
